experiment,detector,trial_file,trial_type,passed,sub_check,threshold_mode,provenance
experiment_014,repetition_loop,trial_198.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_199.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_014,repetition_loop,trial_200.json,violation,True,,,custom-constructed (synthetic hash injection — correct instrument for hash-based detector)
experiment_015,parameter_drift,trial_001.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_002.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_003.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_004.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_005.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_006.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_007.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_008.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_009.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_010.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_011.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_012.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_013.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_014.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_015.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_016.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_017.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_018.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_019.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_020.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_021.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_022.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_023.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_024.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_025.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_026.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_027.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_028.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_029.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_030.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_031.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_032.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_033.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_034.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_035.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_036.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_037.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_038.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_039.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_040.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_041.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_042.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_043.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_044.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_045.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_046.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_047.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_048.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_049.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_050.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_051.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_052.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_053.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_054.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_055.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_056.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_057.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_058.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_059.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_060.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_061.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_062.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_063.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_064.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_065.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_066.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_067.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_068.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_069.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_070.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_071.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_072.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_073.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_074.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_075.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_076.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_077.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_078.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_079.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_080.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_081.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_082.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_083.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_084.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_085.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_086.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_087.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_088.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_089.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_090.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_091.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_092.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_093.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_094.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_095.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_096.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_097.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_098.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_099.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_100.json,clean,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_101.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_102.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_103.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_104.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_105.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_106.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_107.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_108.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_109.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_110.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_111.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_112.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_113.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_114.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_115.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_116.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_117.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_118.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_119.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_120.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_121.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_122.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_123.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_124.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_125.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_126.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_127.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_128.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_129.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_130.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_131.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_132.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_133.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_134.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_135.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_136.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_137.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_138.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_139.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_140.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_141.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_142.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_143.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_144.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_145.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_146.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_147.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_148.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_149.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_150.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_151.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_152.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_153.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_154.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_155.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_156.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_157.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_158.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_159.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_160.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_161.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_162.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_163.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_164.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_165.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_166.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_167.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_168.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_169.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_170.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_171.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_172.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_173.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_174.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_175.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_176.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_177.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_178.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_179.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_180.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_181.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_182.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_183.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_184.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_185.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_186.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_187.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_188.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_189.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_190.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_191.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_192.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_193.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_194.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_195.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_196.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_197.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_198.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_199.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_015,parameter_drift,trial_200.json,violation,True,,,custom-constructed (synthetic two-call sequences — no LLM generation)
experiment_016,timeout,trial_001.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_002.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_003.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_004.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_005.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_006.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_007.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_008.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_009.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_010.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_011.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_012.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_013.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_014.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_015.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_016.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_017.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_018.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_019.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_020.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_021.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_022.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_023.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_024.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_025.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_026.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_027.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_028.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_029.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_030.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_031.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_032.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_033.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_034.json,clean,True,,A_caller_supplied,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_035.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_036.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_037.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_038.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_039.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_040.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_041.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_042.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_043.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_044.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_045.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_046.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_047.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_048.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_049.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_050.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_051.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_052.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_053.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_054.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_055.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_056.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_057.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
experiment_016,timeout,trial_058.json,clean,True,,B_adaptive,custom-constructed (synthetic latency values — no LLM generation)
